chrom	start	end	coverage	sample
MN908947.3	17200	17400	14455.07	SAMPLE_08
MN908947.3	17400	17600	7947.08	SAMPLE_08
MN908947.3	17600	17800	6942.45	SAMPLE_08
MN908947.3	17800	18000	5211.49	SAMPLE_08
MN908947.3	18000	18200	7967.25	SAMPLE_08
MN908947.3	18200	18400	8208.74	SAMPLE_08
MN908947.3	18400	18600	10035.92	SAMPLE_08
MN908947.3	18600	18800	12885.36	SAMPLE_08
MN908947.3	18800	19000	11969.21	SAMPLE_08
MN908947.3	19000	19200	4988.94	SAMPLE_08
MN908947.3	19200	19400	1975.47	SAMPLE_08
MN908947.3	19400	19600	276.75	SAMPLE_08
MN908947.3	19600	19800	3283.02	SAMPLE_08
MN908947.3	19800	20000	2997.59	SAMPLE_08
MN908947.3	20000	20200	907.61	SAMPLE_08
MN908947.3	20200	20400	241.46	SAMPLE_08
MN908947.3	20400	20600	2907.56	SAMPLE_08
MN908947.3	20600	20800	4456.05	SAMPLE_08
MN908947.3	20800	21000	8268.14	SAMPLE_08
MN908947.3	21000	21200	4487.19	SAMPLE_08
MN908947.3	21200	21400	449.69	SAMPLE_08
MN908947.3	21400	21600	623.73	SAMPLE_08
MN908947.3	21600	21800	3794.76	SAMPLE_08
MN908947.3	21800	22000	3891.6	SAMPLE_08
MN908947.3	22000	22200	2162.2	SAMPLE_08
MN908947.3	22200	22400	1419.11	SAMPLE_08
MN908947.3	22400	22600	1033.05	SAMPLE_08
MN908947.3	22600	22800	3061.86	SAMPLE_08
MN908947.3	22800	23000	2334.87	SAMPLE_08
MN908947.3	23000	23200	3640.43	SAMPLE_08
MN908947.3	23200	23400	8088.81	SAMPLE_08
MN908947.3	23400	23600	9410.95	SAMPLE_08
MN908947.3	23600	23800	3819.02	SAMPLE_08
MN908947.3	23800	24000	1927.86	SAMPLE_08
MN908947.3	24000	24200	3528.97	SAMPLE_08
MN908947.3	24200	24400	4813.11	SAMPLE_08
MN908947.3	24400	24600	3367.23	SAMPLE_08
MN908947.3	24600	24800	7353.85	SAMPLE_08
MN908947.3	24800	25000	8960.26	SAMPLE_08
MN908947.3	25000	25200	11124.12	SAMPLE_08
MN908947.3	25200	25400	11316.08	SAMPLE_08
MN908947.3	25400	25600	4384.64	SAMPLE_08
MN908947.3	25600	25800	4399.9	SAMPLE_08
MN908947.3	25800	26000	3127.5	SAMPLE_08
MN908947.3	26000	26200	603.29	SAMPLE_08
MN908947.3	26200	26400	3860.97	SAMPLE_08
MN908947.3	26400	26600	4061.28	SAMPLE_08
MN908947.3	26600	26800	2665.62	SAMPLE_08
MN908947.3	26800	27000	3753.04	SAMPLE_08
MN908947.3	27000	27200	3766.31	SAMPLE_08
MN908947.3	27200	27400	4123.01	SAMPLE_08
MN908947.3	27400	27600	2970.12	SAMPLE_08
MN908947.3	27600	27800	37.23	SAMPLE_08
MN908947.3	27800	28000	3493.76	SAMPLE_08
MN908947.3	28000	28200	5586.81	SAMPLE_08
MN908947.3	28200	28400	6633	SAMPLE_08
MN908947.3	28400	28600	6929.8	SAMPLE_08
MN908947.3	28600	28800	5447.77	SAMPLE_08
MN908947.3	28800	29000	1136.05	SAMPLE_08
MN908947.3	29000	29200	3983.84	SAMPLE_08
MN908947.3	29200	29400	3966.91	SAMPLE_08
MN908947.3	29400	29600	3137.96	SAMPLE_08
MN908947.3	29600	29800	4471.1	SAMPLE_08
MN908947.3	29800	29903	1018.25	SAMPLE_08
MN908947.3	0	200	1476.52	SAMPLE_06
MN908947.3	200	400	3239.68	SAMPLE_06
MN908947.3	400	600	4573.73	SAMPLE_06
MN908947.3	600	800	5826.66	SAMPLE_06
MN908947.3	800	1000	3914.24	SAMPLE_06
MN908947.3	1000	1200	2825.28	SAMPLE_06
MN908947.3	1200	1400	3207.14	SAMPLE_06
MN908947.3	1400	1600	2291.61	SAMPLE_06
MN908947.3	1600	1800	2462.01	SAMPLE_06
MN908947.3	1800	2000	3469.16	SAMPLE_06
MN908947.3	2000	2200	3309.29	SAMPLE_06
MN908947.3	2200	2400	3596.53	SAMPLE_06
MN908947.3	2400	2600	5482.47	SAMPLE_06
MN908947.3	2600	2800	4090.89	SAMPLE_06
MN908947.3	2800	3000	7075.81	SAMPLE_06
MN908947.3	3000	3200	6179.82	SAMPLE_06
MN908947.3	3200	3400	3872.4	SAMPLE_06
MN908947.3	3400	3600	3942.28	SAMPLE_06
MN908947.3	3600	3800	2133.39	SAMPLE_06
MN908947.3	3800	4000	4522.28	SAMPLE_06
MN908947.3	4000	4200	7493.3	SAMPLE_06
MN908947.3	4200	4400	9193.07	SAMPLE_06
MN908947.3	4400	4600	6637.26	SAMPLE_06
MN908947.3	4600	4800	5238.52	SAMPLE_06
MN908947.3	4800	5000	3884.59	SAMPLE_06
MN908947.3	5000	5200	185.41	SAMPLE_06
MN908947.3	5200	5400	4918.95	SAMPLE_06
MN908947.3	5400	5600	7547.6	SAMPLE_06
MN908947.3	5600	5800	7844.45	SAMPLE_06
MN908947.3	5800	6000	4933.23	SAMPLE_06
MN908947.3	6000	6200	3120.41	SAMPLE_06
MN908947.3	6200	6400	13811.98	SAMPLE_06
MN908947.3	6400	6600	9688.07	SAMPLE_06
MN908947.3	6600	6800	5166.88	SAMPLE_06
MN908947.3	6800	7000	2530.48	SAMPLE_06
MN908947.3	7000	7200	4555.91	SAMPLE_06
MN908947.3	7200	7400	6196.52	SAMPLE_06
MN908947.3	7400	7600	7396	SAMPLE_06
MN908947.3	7600	7800	6588.79	SAMPLE_06
MN908947.3	7800	8000	5867.66	SAMPLE_06
MN908947.3	8000	8200	6520.83	SAMPLE_06
MN908947.3	8200	8400	6875.92	SAMPLE_06
MN908947.3	8400	8600	4059.14	SAMPLE_06
MN908947.3	8600	8800	4870.38	SAMPLE_06
MN908947.3	8800	9000	5967.45	SAMPLE_06
MN908947.3	9000	9200	5032.72	SAMPLE_06
MN908947.3	9200	9400	8724.93	SAMPLE_06
MN908947.3	9400	9600	12117.14	SAMPLE_06
MN908947.3	9600	9800	7380.96	SAMPLE_06
MN908947.3	9800	10000	4529.58	SAMPLE_06
MN908947.3	10000	10200	5598.39	SAMPLE_06
MN908947.3	10200	10400	4225.26	SAMPLE_06
MN908947.3	10400	10600	5633.48	SAMPLE_06
MN908947.3	10600	10800	9059.25	SAMPLE_06
MN908947.3	10800	11000	7112.61	SAMPLE_06
MN908947.3	11000	11200	8237.4	SAMPLE_06
MN908947.3	11200	11400	13065.79	SAMPLE_06
MN908947.3	11400	11600	8363.16	SAMPLE_06
MN908947.3	11600	11800	8942.08	SAMPLE_06
MN908947.3	11800	12000	5928.65	SAMPLE_06
MN908947.3	12000	12200	6312.54	SAMPLE_06
MN908947.3	12200	12400	6963.28	SAMPLE_06
MN908947.3	12400	12600	8253.29	SAMPLE_06
MN908947.3	12600	12800	8808.34	SAMPLE_06
MN908947.3	12800	13000	4997.13	SAMPLE_06
MN908947.3	13000	13200	16624.23	SAMPLE_06
MN908947.3	13200	13400	17545.78	SAMPLE_06
MN908947.3	13400	13600	5835.43	SAMPLE_06
MN908947.3	13600	13800	5252.15	SAMPLE_06
MN908947.3	13800	14000	4940.54	SAMPLE_06
MN908947.3	14000	14200	4756.34	SAMPLE_06
MN908947.3	14200	14400	4649.72	SAMPLE_06
MN908947.3	14400	14600	4147.18	SAMPLE_06
MN908947.3	14600	14800	6028.24	SAMPLE_06
MN908947.3	14800	15000	5254.64	SAMPLE_06
MN908947.3	15000	15200	2148.92	SAMPLE_06
MN908947.3	15200	15400	5280.42	SAMPLE_06
MN908947.3	15400	15600	6042.48	SAMPLE_06
MN908947.3	15600	15800	4213.07	SAMPLE_06
MN908947.3	15800	16000	7077.6	SAMPLE_06
MN908947.3	16000	16200	8232.41	SAMPLE_06
MN908947.3	16200	16400	5266.49	SAMPLE_06
MN908947.3	16400	16600	5531.28	SAMPLE_06
MN908947.3	16600	16800	5954.12	SAMPLE_06
MN908947.3	16800	17000	7511.77	SAMPLE_06
MN908947.3	17000	17200	11958.23	SAMPLE_06
MN908947.3	17200	17400	8551.87	SAMPLE_06
MN908947.3	17400	17600	5323.04	SAMPLE_06
MN908947.3	17600	17800	5040.49	SAMPLE_06
MN908947.3	17800	18000	3789.36	SAMPLE_06
MN908947.3	18000	18200	5790.57	SAMPLE_06
MN908947.3	18200	18400	5854.05	SAMPLE_06
MN908947.3	18400	18600	6460.98	SAMPLE_06
MN908947.3	18600	18800	7960.42	SAMPLE_06
MN908947.3	18800	19000	7708.2	SAMPLE_06
MN908947.3	19000	19200	3929.22	SAMPLE_06
MN908947.3	19200	19400	1640.7	SAMPLE_06
MN908947.3	19400	19600	354.05	SAMPLE_06
MN908947.3	19600	19800	3923.73	SAMPLE_06
MN908947.3	19800	20000	3922.69	SAMPLE_06
MN908947.3	20000	20200	1355.13	SAMPLE_06
MN908947.3	20200	20400	1287.12	SAMPLE_06
MN908947.3	20400	20600	4152.55	SAMPLE_06
MN908947.3	20600	20800	4850.08	SAMPLE_06
MN908947.3	20800	21000	6784.63	SAMPLE_06
MN908947.3	21000	21200	3639.7	SAMPLE_06
MN908947.3	21200	21400	703.81	SAMPLE_06
MN908947.3	21400	21600	2839.63	SAMPLE_06
MN908947.3	21600	21800	5262.39	SAMPLE_06
MN908947.3	21800	22000	3483.45	SAMPLE_06
MN908947.3	22000	22200	2184.66	SAMPLE_06
MN908947.3	22200	22400	1506.65	SAMPLE_06
MN908947.3	22400	22600	1122.88	SAMPLE_06
MN908947.3	22600	22800	2563.67	SAMPLE_06
MN908947.3	22800	23000	2451.29	SAMPLE_06
MN908947.3	23000	23200	3475.03	SAMPLE_06
MN908947.3	23200	23400	4967.97	SAMPLE_06
MN908947.3	23400	23600	6458.98	SAMPLE_06
MN908947.3	23600	23800	3114.9	SAMPLE_06
MN908947.3	23800	24000	2339.42	SAMPLE_06
MN908947.3	24000	24200	3503	SAMPLE_06
MN908947.3	24200	24400	3783.59	SAMPLE_06
MN908947.3	24400	24600	3086.66	SAMPLE_06
MN908947.3	24600	24800	5128.13	SAMPLE_06
MN908947.3	24800	25000	5028.79	SAMPLE_06
MN908947.3	25000	25200	7804.84	SAMPLE_06
MN908947.3	25200	25400	8037.06	SAMPLE_06
MN908947.3	25400	25600	2663.32	SAMPLE_06
MN908947.3	25600	25800	8221.98	SAMPLE_06
MN908947.3	25800	26000	7607.48	SAMPLE_06
MN908947.3	26000	26200	3329.81	SAMPLE_06
MN908947.3	26200	26400	5082.67	SAMPLE_06
MN908947.3	26400	26600	4441.14	SAMPLE_06
MN908947.3	26600	26800	3205.1	SAMPLE_06
MN908947.3	26800	27000	5842.77	SAMPLE_06
MN908947.3	27000	27200	5371.87	SAMPLE_06
MN908947.3	27200	27400	2717.95	SAMPLE_06
MN908947.3	27400	27600	2449.14	SAMPLE_06
MN908947.3	27600	27800	900.61	SAMPLE_06
MN908947.3	27800	28000	3021.78	SAMPLE_06
MN908947.3	28000	28200	3973.39	SAMPLE_06
MN908947.3	28200	28400	4068.75	SAMPLE_06
MN908947.3	28400	28600	4998.18	SAMPLE_06
MN908947.3	28600	28800	4829.96	SAMPLE_06
MN908947.3	28800	29000	2543.76	SAMPLE_06
MN908947.3	29000	29200	3709.01	SAMPLE_06
MN908947.3	29200	29400	4394.86	SAMPLE_06
MN908947.3	29400	29600	5591.82	SAMPLE_06
MN908947.3	29600	29800	5426.74	SAMPLE_06
MN908947.3	29800	29903	832.36	SAMPLE_06
MN908947.3	0	200	3853.18	SAMPLE_09
MN908947.3	200	400	6416.37	SAMPLE_09
MN908947.3	400	600	4258.59	SAMPLE_09
MN908947.3	600	800	6944.75	SAMPLE_09
MN908947.3	800	1000	6507.07	SAMPLE_09
MN908947.3	1000	1200	5703.45	SAMPLE_09
MN908947.3	1200	1400	3883.59	SAMPLE_09
MN908947.3	1400	1600	143.3	SAMPLE_09
MN908947.3	1600	1800	1065.47	SAMPLE_09
MN908947.3	1800	2000	862.31	SAMPLE_09
MN908947.3	2000	2200	124.49	SAMPLE_09
MN908947.3	2200	2400	483.03	SAMPLE_09
MN908947.3	2400	2600	624.58	SAMPLE_09
MN908947.3	2600	2800	183.97	SAMPLE_09
MN908947.3	2800	3000	1313.16	SAMPLE_09
MN908947.3	3000	3200	1846.59	SAMPLE_09
MN908947.3	3200	3400	3361.62	SAMPLE_09
MN908947.3	3400	3600	2481.24	SAMPLE_09
MN908947.3	3600	3800	414.82	SAMPLE_09
MN908947.3	3800	4000	364.73	SAMPLE_09
MN908947.3	4000	4200	2568.09	SAMPLE_09
MN908947.3	4200	4400	2981.09	SAMPLE_09
MN908947.3	4400	4600	19.84	SAMPLE_09
MN908947.3	4600	4800	1778.36	SAMPLE_09
MN908947.3	4800	5000	2156.97	SAMPLE_09
MN908947.3	5000	5200	51.8	SAMPLE_09
MN908947.3	5200	5400	5398.74	SAMPLE_09
MN908947.3	5400	5600	8017.43	SAMPLE_09
MN908947.3	5600	5800	7140.59	SAMPLE_09
MN908947.3	5800	6000	3336.8	SAMPLE_09
MN908947.3	6000	6200	259	SAMPLE_09
MN908947.3	6200	6400	4188.85	SAMPLE_09
MN908947.3	6400	6600	2142.79	SAMPLE_09
MN908947.3	6600	6800	0	SAMPLE_09
MN908947.3	6800	7000	0	SAMPLE_09
MN908947.3	7000	7200	0	SAMPLE_09
MN908947.3	7200	7400	0	SAMPLE_09
MN908947.3	7400	7600	0	SAMPLE_09
MN908947.3	7600	7800	0	SAMPLE_09
MN908947.3	7800	8000	0	SAMPLE_09
MN908947.3	8000	8200	0	SAMPLE_09
MN908947.3	8200	8400	412.45	SAMPLE_09
MN908947.3	8400	8600	593.52	SAMPLE_09
MN908947.3	8600	8800	104.55	SAMPLE_09
MN908947.3	8800	9000	1443.99	SAMPLE_09
MN908947.3	9000	9200	3858.24	SAMPLE_09
MN908947.3	9200	9400	1067.76	SAMPLE_09
MN908947.3	9400	9600	117.71	SAMPLE_09
MN908947.3	9600	9800	0	SAMPLE_09
MN908947.3	9800	10000	265.59	SAMPLE_09
MN908947.3	10000	10200	2305.03	SAMPLE_09
MN908947.3	10200	10400	3338.86	SAMPLE_09
MN908947.3	10400	10600	1865.63	SAMPLE_09
MN908947.3	10600	10800	1104.81	SAMPLE_09
MN908947.3	10800	11000	176.93	SAMPLE_09
MN908947.3	11000	11200	6921.64	SAMPLE_09
MN908947.3	11200	11400	9791.91	SAMPLE_09
MN908947.3	11400	11600	663.09	SAMPLE_09
MN908947.3	11600	11800	1928.25	SAMPLE_09
MN908947.3	11800	12000	7613.12	SAMPLE_09
MN908947.3	12000	12200	9141.52	SAMPLE_09
MN908947.3	12200	12400	2336.78	SAMPLE_09
MN908947.3	12400	12600	9452.53	SAMPLE_09
MN908947.3	12600	12800	13410.97	SAMPLE_09
MN908947.3	12800	13000	6781.49	SAMPLE_09
MN908947.3	13000	13200	20085.81	SAMPLE_09
MN908947.3	13200	13400	17065.5	SAMPLE_09
MN908947.3	13400	13600	102.34	SAMPLE_09
MN908947.3	13600	13800	161.47	SAMPLE_09
MN908947.3	13800	14000	159.29	SAMPLE_09
MN908947.3	14000	14200	0	SAMPLE_09
MN908947.3	14200	14400	0	SAMPLE_09
MN908947.3	14400	14600	824.15	SAMPLE_09
MN908947.3	14600	14800	5187.64	SAMPLE_09
MN908947.3	14800	15000	3526.51	SAMPLE_09
MN908947.3	15000	15200	471.2	SAMPLE_09
MN908947.3	15200	15400	846.54	SAMPLE_09
MN908947.3	15400	15600	4113.16	SAMPLE_09
MN908947.3	15600	15800	5846.02	SAMPLE_09
MN908947.3	15800	16000	9815.74	SAMPLE_09
MN908947.3	16000	16200	9401.62	SAMPLE_09
MN908947.3	16200	16400	0	SAMPLE_09
MN908947.3	16400	16600	81.96	SAMPLE_09
MN908947.3	16600	16800	295.38	SAMPLE_09
MN908947.3	16800	17000	1213.64	SAMPLE_09
MN908947.3	17000	17200	15233.75	SAMPLE_09
MN908947.3	17200	17400	18106.76	SAMPLE_09
MN908947.3	17400	17600	6954.24	SAMPLE_09
MN908947.3	17600	17800	5561.71	SAMPLE_09
MN908947.3	17800	18000	3977.5	SAMPLE_09
MN908947.3	18000	18200	6009.08	SAMPLE_09
MN908947.3	18200	18400	5004.75	SAMPLE_09
MN908947.3	18400	18600	4279.44	SAMPLE_09
MN908947.3	18600	18800	6825.25	SAMPLE_09
MN908947.3	18800	19000	4992.09	SAMPLE_09
MN908947.3	19000	19200	0	SAMPLE_09
MN908947.3	19200	19400	31.54	SAMPLE_09
MN908947.3	19400	19600	191.61	SAMPLE_09
MN908947.3	19600	19800	1640.28	SAMPLE_09
MN908947.3	19800	20000	1177.92	SAMPLE_09
MN908947.3	20000	20200	0	SAMPLE_09
MN908947.3	20200	20400	36.19	SAMPLE_09
MN908947.3	20400	20600	26.42	SAMPLE_09
MN908947.3	20600	20800	0	SAMPLE_09
MN908947.3	20800	21000	2486.89	SAMPLE_09
MN908947.3	21000	21200	1579.72	SAMPLE_09
MN908947.3	21200	21400	62.21	SAMPLE_09
MN908947.3	21400	21600	198.75	SAMPLE_09
MN908947.3	21600	21800	5268.72	SAMPLE_09
MN908947.3	21800	22000	6459.68	SAMPLE_09
MN908947.3	22000	22200	714.59	SAMPLE_09
MN908947.3	22200	22400	374.53	SAMPLE_09
MN908947.3	22400	22600	53.71	SAMPLE_09
MN908947.3	22600	22800	8.72	SAMPLE_09
MN908947.3	22800	23000	111.9	SAMPLE_09
MN908947.3	23000	23200	166.85	SAMPLE_09
MN908947.3	23200	23400	0	SAMPLE_09
MN908947.3	23400	23600	2673.32	SAMPLE_09
MN908947.3	23600	23800	3202.4	SAMPLE_09
MN908947.3	23800	24000	585.58	SAMPLE_09
MN908947.3	24000	24200	1851.45	SAMPLE_09
MN908947.3	24200	24400	3009.87	SAMPLE_09
MN908947.3	24400	24600	2455.01	SAMPLE_09
MN908947.3	24600	24800	8289.1	SAMPLE_09
MN908947.3	24800	25000	11688.03	SAMPLE_09
MN908947.3	25000	25200	3631.63	SAMPLE_09
MN908947.3	25200	25400	5117.21	SAMPLE_09
MN908947.3	25400	25600	6315.7	SAMPLE_09
MN908947.3	25600	25800	1672.99	SAMPLE_09
MN908947.3	25800	26000	138.64	SAMPLE_09
MN908947.3	26000	26200	29.12	SAMPLE_09
MN908947.3	26200	26400	1357.26	SAMPLE_09
MN908947.3	26400	26600	2377.32	SAMPLE_09
MN908947.3	26600	26800	3568.5	SAMPLE_09
MN908947.3	26800	27000	3403.11	SAMPLE_09
MN908947.3	27000	27200	1344.09	SAMPLE_09
MN908947.3	27200	27400	2934.36	SAMPLE_09
MN908947.3	27400	27600	1914.32	SAMPLE_09
MN908947.3	27600	27800	0.96	SAMPLE_09
MN908947.3	27800	28000	2586.13	SAMPLE_09
MN908947.3	28000	28200	5223.83	SAMPLE_09
MN908947.3	28200	28400	5790.52	SAMPLE_09
MN908947.3	28400	28600	3858.47	SAMPLE_09
MN908947.3	28600	28800	2362.97	SAMPLE_09
MN908947.3	28800	29000	102.04	SAMPLE_09
MN908947.3	29000	29200	3217.65	SAMPLE_09
MN908947.3	29200	29400	3035.95	SAMPLE_09
MN908947.3	29400	29600	1402.92	SAMPLE_09
MN908947.3	29600	29800	3013.83	SAMPLE_09
MN908947.3	29800	29903	902.95	SAMPLE_09
MN908947.3	0	200	253	SAMPLE_14
MN908947.3	200	400	488.18	SAMPLE_14
MN908947.3	400	600	683.47	SAMPLE_14
MN908947.3	600	800	1084.36	SAMPLE_14
MN908947.3	800	1000	936.7	SAMPLE_14
MN908947.3	1000	1200	870.64	SAMPLE_14
MN908947.3	1200	1400	670.43	SAMPLE_14
MN908947.3	1400	1600	183.4	SAMPLE_14
MN908947.3	1600	1800	725.41	SAMPLE_14
MN908947.3	1800	2000	742.24	SAMPLE_14
MN908947.3	2000	2200	391.11	SAMPLE_14
MN908947.3	2200	2400	633.44	SAMPLE_14
MN908947.3	2400	2600	708.76	SAMPLE_14
MN908947.3	2600	2800	366.81	SAMPLE_14
MN908947.3	2800	3000	1325.23	SAMPLE_14
MN908947.3	3000	3200	1354.04	SAMPLE_14
MN908947.3	3200	3400	977.15	SAMPLE_14
MN908947.3	3400	3600	831.84	SAMPLE_14
MN908947.3	3600	3800	337.56	SAMPLE_14
MN908947.3	3800	4000	1391.75	SAMPLE_14
MN908947.3	4000	4200	1984.32	SAMPLE_14
MN908947.3	4200	4400	1918.08	SAMPLE_14
MN908947.3	4400	4600	1270.87	SAMPLE_14
MN908947.3	4600	4800	1424.7	SAMPLE_14
MN908947.3	4800	5000	1136.91	SAMPLE_14
MN908947.3	5000	5200	89.05	SAMPLE_14
MN908947.3	5200	5400	1311.62	SAMPLE_14
MN908947.3	5400	5600	1912.83	SAMPLE_14
MN908947.3	5600	5800	1886.93	SAMPLE_14
MN908947.3	5800	6000	1396.34	SAMPLE_14
MN908947.3	6000	6200	759.11	SAMPLE_14
MN908947.3	6200	6400	4187.31	SAMPLE_14
MN908947.3	6400	6600	3258.01	SAMPLE_14
MN908947.3	6600	6800	1170.56	SAMPLE_14
MN908947.3	6800	7000	436.97	SAMPLE_14
MN908947.3	7000	7200	866.07	SAMPLE_14
MN908947.3	7200	7400	1421.64	SAMPLE_14
MN908947.3	7400	7600	1958.13	SAMPLE_14
MN908947.3	7600	7800	2122.36	SAMPLE_14
MN908947.3	7800	8000	1944.76	SAMPLE_14
MN908947.3	8000	8200	1839.62	SAMPLE_14
MN908947.3	8200	8400	1987.12	SAMPLE_14
MN908947.3	8400	8600	938.15	SAMPLE_14
MN908947.3	8600	8800	989.97	SAMPLE_14
MN908947.3	8800	9000	1240.37	SAMPLE_14
MN908947.3	9000	9200	1266.55	SAMPLE_14
MN908947.3	9200	9400	1616.18	SAMPLE_14
MN908947.3	9400	9600	2860.11	SAMPLE_14
MN908947.3	9600	9800	2220.89	SAMPLE_14
MN908947.3	9800	10000	1045.93	SAMPLE_14
MN908947.3	10000	10200	1513.35	SAMPLE_14
MN908947.3	10200	10400	1373.82	SAMPLE_14
MN908947.3	10400	10600	1450.5	SAMPLE_14
MN908947.3	10600	10800	2781.11	SAMPLE_14
MN908947.3	10800	11000	2052.22	SAMPLE_14
MN908947.3	11000	11200	2369.93	SAMPLE_14
MN908947.3	11200	11400	3082.34	SAMPLE_14
MN908947.3	11400	11600	2107.98	SAMPLE_14
MN908947.3	11600	11800	1759.67	SAMPLE_14
MN908947.3	11800	12000	1650.25	SAMPLE_14
MN908947.3	12000	12200	2199.25	SAMPLE_14
MN908947.3	12200	12400	1919.58	SAMPLE_14
MN908947.3	12400	12600	2609.87	SAMPLE_14
MN908947.3	12600	12800	2424.52	SAMPLE_14
MN908947.3	12800	13000	1050.74	SAMPLE_14
MN908947.3	13000	13200	2957.54	SAMPLE_14
MN908947.3	13200	13400	2643.88	SAMPLE_14
MN908947.3	13400	13600	759.27	SAMPLE_14
MN908947.3	13600	13800	971.13	SAMPLE_14
MN908947.3	13800	14000	933.27	SAMPLE_14
MN908947.3	14000	14200	1183.4	SAMPLE_14
MN908947.3	14200	14400	1335.91	SAMPLE_14
MN908947.3	14400	14600	1353.33	SAMPLE_14
MN908947.3	14600	14800	2284.15	SAMPLE_14
MN908947.3	14800	15000	1560.59	SAMPLE_14
MN908947.3	15000	15200	325.55	SAMPLE_14
MN908947.3	15200	15400	1160.25	SAMPLE_14
MN908947.3	15400	15600	1757.81	SAMPLE_14
MN908947.3	15600	15800	1405.04	SAMPLE_14
MN908947.3	15800	16000	2055.26	SAMPLE_14
MN908947.3	16000	16200	1987.54	SAMPLE_14
MN908947.3	16200	16400	741.65	SAMPLE_14
MN908947.3	16400	16600	907.69	SAMPLE_14
MN908947.3	16600	16800	891.3	SAMPLE_14
MN908947.3	16800	17000	1709.19	SAMPLE_14
MN908947.3	17000	17200	3146.02	SAMPLE_14
MN908947.3	17200	17400	2394.55	SAMPLE_14
MN908947.3	17400	17600	1620.51	SAMPLE_14
MN908947.3	17600	17800	1544.02	SAMPLE_14
MN908947.3	17800	18000	998.92	SAMPLE_14
MN908947.3	18000	18200	1399.25	SAMPLE_14
MN908947.3	18200	18400	1443.65	SAMPLE_14
MN908947.3	18400	18600	1263.19	SAMPLE_14
MN908947.3	18600	18800	2110.58	SAMPLE_14
MN908947.3	18800	19000	2329.24	SAMPLE_14
MN908947.3	19000	19200	1031.56	SAMPLE_14
MN908947.3	19200	19400	543.13	SAMPLE_14
MN908947.3	19400	19600	61.22	SAMPLE_14
MN908947.3	19600	19800	689.24	SAMPLE_14
MN908947.3	19800	20000	667.38	SAMPLE_14
MN908947.3	20000	20200	208.39	SAMPLE_14
MN908947.3	20200	20400	50.41	SAMPLE_14
MN908947.3	20400	20600	752.99	SAMPLE_14
MN908947.3	20600	20800	979.56	SAMPLE_14
MN908947.3	20800	21000	1943.25	SAMPLE_14
MN908947.3	21000	21200	1225.02	SAMPLE_14
MN908947.3	21200	21400	82.75	SAMPLE_14
MN908947.3	21400	21600	183.89	SAMPLE_14
MN908947.3	21600	21800	751.23	SAMPLE_14
MN908947.3	21800	22000	827.89	SAMPLE_14
MN908947.3	22000	22200	584.95	SAMPLE_14
MN908947.3	22200	22400	375.06	SAMPLE_14
MN908947.3	22400	22600	165.84	SAMPLE_14
MN908947.3	22600	22800	445.04	SAMPLE_14
MN908947.3	22800	23000	600.11	SAMPLE_14
MN908947.3	23000	23200	909.27	SAMPLE_14
MN908947.3	23200	23400	1595.47	SAMPLE_14
MN908947.3	23400	23600	1880.47	SAMPLE_14
MN908947.3	23600	23800	691.05	SAMPLE_14
MN908947.3	23800	24000	603.08	SAMPLE_14
MN908947.3	24000	24200	768.3	SAMPLE_14
MN908947.3	24200	24400	553.16	SAMPLE_14
MN908947.3	24400	24600	810.59	SAMPLE_14
MN908947.3	24600	24800	1597.87	SAMPLE_14
MN908947.3	24800	25000	1498.65	SAMPLE_14
MN908947.3	25000	25200	2567.86	SAMPLE_14
MN908947.3	25200	25400	2192.53	SAMPLE_14
MN908947.3	25400	25600	566.67	SAMPLE_14
MN908947.3	25600	25800	1350.6	SAMPLE_14
MN908947.3	25800	26000	1175.32	SAMPLE_14
MN908947.3	26000	26200	372.33	SAMPLE_14
MN908947.3	26200	26400	953.69	SAMPLE_14
MN908947.3	26400	26600	908.35	SAMPLE_14
MN908947.3	26600	26800	676.9	SAMPLE_14
MN908947.3	26800	27000	1116.56	SAMPLE_14
MN908947.3	27000	27200	997.31	SAMPLE_14
MN908947.3	27200	27400	720.27	SAMPLE_14
MN908947.3	27400	27600	448.27	SAMPLE_14
MN908947.3	27600	27800	36.83	SAMPLE_14
MN908947.3	27800	28000	775.94	SAMPLE_14
MN908947.3	28000	28200	1021.97	SAMPLE_14
MN908947.3	28200	28400	763.4	SAMPLE_14
MN908947.3	28400	28600	1177.76	SAMPLE_14
MN908947.3	28600	28800	1020.46	SAMPLE_14
MN908947.3	28800	29000	273.14	SAMPLE_14
MN908947.3	29000	29200	532.52	SAMPLE_14
MN908947.3	29200	29400	662.66	SAMPLE_14
MN908947.3	29400	29600	715.12	SAMPLE_14
MN908947.3	29600	29800	1015.5	SAMPLE_14
MN908947.3	29800	29903	278.98	SAMPLE_14
MN908947.3	0	200	0	SAMPLE_13
MN908947.3	200	400	0	SAMPLE_13
MN908947.3	400	600	0	SAMPLE_13
MN908947.3	600	800	0	SAMPLE_13
MN908947.3	800	1000	0	SAMPLE_13
MN908947.3	1000	1200	0	SAMPLE_13
MN908947.3	1200	1400	0	SAMPLE_13
MN908947.3	1400	1600	0	SAMPLE_13
MN908947.3	1600	1800	0	SAMPLE_13
MN908947.3	1800	2000	0	SAMPLE_13
MN908947.3	2000	2200	0	SAMPLE_13
MN908947.3	2200	2400	0	SAMPLE_13
MN908947.3	2400	2600	0	SAMPLE_13
